Date,Tweet id,Uncleaned Data,Cleaned Data,Class
12/03/2020 11:08,1.23806E+18,thanks for the gold kind stranger! free tibet 🐵 😱,"thanks for the gold kind stranger! free tibet 🐵 😱
",fear
12/03/2020 11:08,1.23806E+18,Nobodys there when I needed u the most.😰,"nobody there when i needed u the most.😰
",fear
12/03/2020 11:07,1.23806E+18,After going to the ER for the third time in one year I think I have officially destroyed my digestive system. Yikes. 😰,"after going to the er for the third time in one year i think i have officially destroyed my digestive system. yikes. 😰
",fear
12/03/2020 11:06,1.23806E+18,Weird weather. Aircon at midday. My little *plastic* 😱 electric fire tonight.,"weird weather. zircon at midday. my little *plastic* 😱 electric fire tonight.
",fear
12/03/2020 11:06,1.23806E+18,"For some reason, I keep thinking about Station Eleven... 😱#tooclosetoreality","for some reason, i keep thinking about station eleven.. 😱#tooclosetoreality
",fear
12/03/2020 11:06,1.23806E+18,"#Bitcoin just dumped to 5,600 on Bitmex and to 5,910 on Bitstamp 😱","#bitcoin just dumped to 5,600 on bitter and to 5,910 on bestamp 😱
",fear
12/03/2020 11:06,1.23806E+18,What if Jungyeop is actually vlogging all of his artists this week and today is Lovelyz turn 🤔  And what if they actually filmed Woollim artists variety show this whole month and will announce it next month 😱,"what if jungyeop is actually flogging all of his artists this week and today is lovely turn 🤔  and what if they actually filmed woollen artists variety show this whole month and will announce it next month 😱
",fear
12/03/2020 11:06,1.23806E+18,Wait Tom hanks and his wife tested positive for corona? 😨,"wait tom hanks and his wife tested positive for corona? 😨
",fear
12/03/2020 11:06,1.23806E+18,"Hamlet: *stabs polonious*
Gertrude: 😰
Hamlet: moooooom look what you made me dooooooo","hamlet: *stabs polonius*
gertrude: 😰
hamlet: room look what you made me doo
",fear
12/03/2020 11:06,1.23806E+18,They isolate our students in uni because we have a student who get corona and was in uni today 😣😰,"they isolate our students in uni because we have a student who get corona and was in uni today 😣😰
",fear
12/03/2020 11:05,1.23806E+18,on BitMex $660 million bitcoin longs liquidated just now 😱,"on bitter $660 million bitcoin longs liquidated just now 😱
",fear
12/03/2020 11:05,1.23806E+18,I’m paranoid 😰,"i’m paranoid 😰
",fear
12/03/2020 11:05,1.23806E+18,"Wife call police to arrest her husband's side chick.
Getting to the hotel, d side chick is d police's wife
We still dey der sha!! 😱","wife call police to arrest her husband's side chick.
getting to the hotel, d side chick is d police's wife
we still dey der sha!! 😱
",fear
12/03/2020 11:05,1.23806E+18,"The reduction in the PIV grant has effectively increased the price of all BEVs by £500. In addition, vehicles with a value over £50K are no longer eligible which increases the cost of high end EVs by £3500! 😱","the reduction in the pin grant has effectively increased the price of all bees by £500. in addition, vehicles with a value over £50k are no longer eligible which increases the cost of high end eve by £3500! 😱
",fear
12/03/2020 11:05,1.23806E+18,Homer is driving drunk😱 and has collided with a dragon face 🐲,"homer is driving drunk😱 and has collided with a dragon face 🐲
",fear
12/03/2020 11:04,1.23806E+18,I'm known as a person who smile too often hahhaha😱🤣,"I am known as a person who smile too often hahhaha😱🤣
",fear
12/03/2020 11:04,1.23806E+18,"What's one student based item you couldn't bear to live without? Now's the time you have to ask yourself, what's more important... 😱 #StudentLife #StudentProblems","what has / what is one student based item you could not bear to live without? now's the time you have to ask yourself, what has / what is more important.. 😱 #studentlike #studentproblems
",fear
12/03/2020 11:04,1.23806E+18,yo what 😱,"yo what 😱
",fear
12/03/2020 11:03,1.23806E+18,"Okay!!Chris that's enough😨
#UltimateLoveNG","okay!!chris that is enough😨
#ultimateloveng
",fear
12/03/2020 11:03,1.23806E+18,Bless the fact that I’ve seen ИF just two days ago since he has to cancel/postpone the rest of his tour.. would have make it even worse for me after Fletch had the cancel/postpone hers too.. I’m heartbroken for the UK fans😰,"bless the fact that i’ve seen иf just two days ago since he has to cancel/postpone the rest of his tour.. would have make it even worse for me after fletch had the cancel/postpone hers too.. i’m heartbroken for the uk fans😰
",fear
12/03/2020 11:03,1.23806E+18,life has become the walking dead 😰,"life has become the walking dead 😰
",fear
12/03/2020 11:03,1.23806E+18,This coronvirus shits too much you know there actually family’s that are stuggling because one of their loved ones dying of cancer. One of the biggest killers known to date. 😥😰,"this coronavirus shits too much you know there actually family’s that are struggling because one of their loved ones dying of cancer. one of the biggest killers known to date. 😥😰
",fear
12/03/2020 11:03,1.23806E+18,"okay wait nvm, i’ve been awake for longer now AND NOW MY WHOLE FACE FEELS BAD 😰","okay wait nom, i’ve been awake for longer now and now my whole face feels bad 😰
",fear
12/03/2020 11:02,1.23806E+18,CircuitBreaker 😰,"circuitbreaker 😰
",fear
12/03/2020 11:02,1.23806E+18,im late for the tea 😱,"im late for the tea 😱
",fear
12/03/2020 11:02,1.23806E+18,I'm so happy rn. Thank you Baekhyun and Chanyeol for the contents that you given today! I love youuuu both😭  I miss EXO so much😰,"I am so happy rn. thank you baekhyun and channel for the contents that you given today! i love you both😭  i miss ex so much😰
",fear
12/03/2020 11:01,1.23806E+18,Friday the 13th 😰,"friday the 13th 😰
",fear
12/03/2020 11:01,1.23806E+18,"People really jeopardise their real life, face to face relationships for an online Catfish 😰 whew.","people really jeopardise their real life, face to face relationships for an online catfish 😰 whew.
",fear
12/03/2020 11:01,1.23806E+18,I’m not ready for tomorrow 😱😱,"i’m not ready for tomorrow 😱😱
",fear
12/03/2020 11:01,1.23806E+18,no classes starting march 16 to 20!!! 😱,"no classes starting march 16 to 20!! 😱
",fear
12/03/2020 11:01,1.23806E+18,What's even more frightening than the virus itself is the global recession that followed 😨. I hope we all prepared,"what has / what is even more frightening than the virus itself is the global recession that followed 😨. i hope we all prepared
",fear
12/03/2020 11:00,1.23806E+18,I discovered that Men have Shampoo AND Body Wash combined into one bottle. The horror 😰,"i discovered that men have shampoo and body wash combined into one bottle. the horror 😰
",fear
12/03/2020 11:00,1.23806E+18,omg i didnt know cinnamon apple guy murdered his girlfriend 😰,"org i didnt know cinnamon apple guy murdered his girlfriend 😰
",fear
12/03/2020 10:59,1.23806E+18,"AMVCA is this Saturday?
Wow.😱","amla is this saturday?
wow.😱
",fear
12/03/2020 10:59,1.23806E+18,o mcnd foi indicado ao win no mcountdown 😱,"o mind foi indicate ao win no countdown 😱
",fear
12/03/2020 10:59,1.23806E+18,I do hope after washing their hands at public conveniences that people aren’t still using those hand dryer thingys 😱 I’ve never been convinced they’re particularly sanitary. Paper towels all the way for me!,"i do hope after washing their hands at public conveniences that people aren’t still using those hand dryer things 😱 i’ve never been convinced they’re particularly sanitary. paper towels all the way for me!
",fear
12/03/2020 10:59,1.23806E+18,baven't been bite by dogs but i dunno i'm so scared 😰😭,"have not been bite by dogs but i dunno I am so scared 😰😭
",fear
12/03/2020 10:59,1.23806E+18,Wtf this can’t be. The NBA suspended its season? 😱 Damn Lakers were doing great. Fucking dirty. Coronavirus SMH,"wtv this can’t be. the na suspended its season? 😱 damn lakers were doing great. fucking dirty. coronavirus sah
",fear
12/03/2020 10:58,1.23806E+18,shet i'm shakinggggggg 😰,"shet I am shaking 😰
",fear
12/03/2020 10:58,1.23806E+18,"Last week: Not a pip about the virus here
Today: Anyone that so much as coughs or sneezes is to be sent home indefinitely 😱
Shit just got real, real quick. I also work with tiny humans so you can only imagine the panic","last week: not a pip about the virus here
today: anyone that so much as coughs or sneezes is to be sent home indefinitely 😱
shit just got real, real quick. i also work with tiny humans so you can only imagine the panic
",fear
12/03/2020 10:57,1.23806E+18,Just deeped that the spider I saw in my dream last night was probably a real spider on my face 😱,"just deeper that the spider i saw in my dream last night was probably a real spider on my face 😱
",fear
12/03/2020 10:57,1.23806E+18,“Sentence structure” woah 😨,"“sentence structure” noah 😨
",fear
12/03/2020 10:57,1.23806E+18,1 booking got cancelled already 😷😱,"1 booking got cancelled already 😷😱
",fear
12/03/2020 10:57,1.23806E+18,"This is crazy, but I’m getting used to coming back at night after work. My working time just shifted like that. Start a bit later, finish even later 😰","this is crazy, but i’m getting used to coming back at night after work. my working time just shifted like that. start a bit later, finish even later 😰
",fear
12/03/2020 10:57,1.23806E+18,This was insane 😱,"this was insane 😱
",fear
12/03/2020 10:57,1.23806E+18,She’s not your girl she’s an opp 😰,"she’s not your girl she’s an opp 😰
",fear
12/03/2020 10:56,1.23806E+18,"Alright, *turns on cnbc* 😱","alright, *turns on cbc* 😱
",fear
12/03/2020 10:56,1.23806E+18,Is it true that in the US you have to pay $2000 just for the test to see if you have coronavirus or not??? 😨,"is it true that in the us you have to pay $200 just for the test to see if you have coronavirus or not?? 😨
",fear
12/03/2020 10:56,1.23806E+18,"You people have worn me down. Okay, I’m on board, COVID-19 is the greatest threat facing mankind. We need to encase anyone infected in cement and drop them in the ocean to protect the rest of us. How’s that? We have nothing to fear but COVID-19! 😱","you people have worn me down. okay, i’m on board, covid-19 is the greatest threat facing mankind. we need to encase anyone infected in cement and drop them in the ocean to protect the rest of us. how’s that? we have nothing to fear but covid-19! 😱
",fear
12/03/2020 10:56,1.23806E+18,what will the kpoo poo stans do when the shit boy band gets corona 😱,"what will the poo poo stand do when the shit boy band gets corona 😱
",fear
12/03/2020 10:56,1.23806E+18,corona is starting to really freak me out 😰,"corona is starting to really freak me out 😰
",fear
12/03/2020 10:56,1.23806E+18,FRIDAYYYYY THE 13th UGMAAAAAA!!!!!!!!!😨🥶,"friday the 13th gumma!!😨🥶
",fear
12/03/2020 10:55,1.23806E+18,My uni is closed now 😱wow,"my uni is closed now 😱wow
",fear
12/03/2020 10:55,1.23806E+18,Friday the 13th😱😱,"friday the 13th😱😱
",fear
12/03/2020 10:55,1.23806E+18,so my university just announced that it’s gonna be closed for two weeks and so will be other schools and stuff which might include my work which means I can’t resign 😭😰,"so my university just announced that it’s gonna be closed for two weeks and so will be other schools and stuff which might include my work which means i can’t resign 😭😰
",fear
12/03/2020 10:54,1.23806E+18,i rlly haven’t been in school this whole week 😱 like i’ve gone but ended up going home cuz i wasn’t feeling well,"i rely haven’t been in school this whole week 😱 like i’ve gone but ended up going home cuz i wasn’t feeling well
",fear
12/03/2020 10:54,1.23806E+18,"Well.. Just ended up getting sick all over the bathroom floor, and my sinuses are like a damn faucet.. Really hope I don't have that nasty crap.. 😱","well.. just ended up getting sick all over the bathroom floor, and my sinuses are like a damn faucet.. really hope i do not have that nasty crap.. 😱
",fear
12/03/2020 10:21,1.23805E+18,"get you all sad then go for the kill, give me money - I am feeling so #angry - I call it emotional porn","get you all sad then go for the kill, give me money - i am feeling so #angry - i call it emotional porn
",angry
12/03/2020 01:05,1.23791E+18,"He who angers you conquers you.

Elizabeth Kenny #anger","he who angers you conquers you.

elizabeth kenny #anger
",angry
11/03/2020 23:37,1.23789E+18,"#Anger
Is a feelings that makes your mouth works faster than your mind...😐😐","#anger
is a feelings that makes your mouth works faster than your mind..😐😐
",angry
11/03/2020 22:00,1.23786E+18,#Anger is just anger. It isnt good. It isn't bad. What u do with it is what matters. U can use it to build or to destroy.-Jim Butcher #quote,"#anger is just anger. it isnt good. it is not bad. what u do with it is what matters. u can use it to build or to destroy.-jim butcher #quote
",angry
11/03/2020 17:18,1.23779E+18,#Bitcoin is raging down. Looks like there is no end. #Anger,"#bitcoin is raging down. looks like there is no end. #anger
",angry
11/03/2020 16:52,1.23778E+18,"This and completely sucks no baseball ⚾️ at T-Mobile til May at least ,not happy 
#yes crying in baseball exists 
#angry 😡","this and completely sucks no baseball ⚾️ at t-mobile til may at least ,not happy 
#yes crying in baseball exists 
#angry 😡
",angry
11/03/2020 16:07,1.23777E+18,"4 YO, 3rd day at child care. My first time meeting him. Quite, but he seems to listen. The preachool teacher is already discluding him from the activities...
""I know you haven't been here long, but follow directions."" What? He is new and scared! He dont know you! #angry #children","4 yo, 3rd day at child care. my first time meeting him. quite, but he seems to listen. the preschool teacher is already including him from the activities..
""i know you have not been here long, but follow directions."" what? he is new and scared! he dont know you! #angry #children
",angry
11/03/2020 12:24,1.23772E+18,"“Usually when people are sad, they don't do anything. They just cry over their condition. But when they get angry, they bring about a change.” —Mario Puzo
#quotes #anger","“usually when people are sad, they do not do anything. they just cry over their condition. but when they get angry, they bring about a change.” —marie ouzo
#quotes #anger
",angry
11/03/2020 08:55,1.23766E+18,"#ANGER begins with MADNESS (pagalpan)
&amp;
ends with REGRET (Pachtawa)

❤#IMAM_ALI (AS)❤","#anger begins with madness (paralian)
&amp;
ends with regret (pachtawa)

❤#imam_ali (as)❤
",angry
11/03/2020 04:53,1.2376E+18,Controling ur #Anger at work is really a #Job 🥶,"controling ur #anger at work is really a #job 🥶
",angry
11/03/2020 03:24,1.23758E+18,"BARBRA WAS CRYING ABOUT HANNAH ANN!!! I WASTED A WHOLE SEASON FOR THAT. 
#angry #TheBachelorFinale","barbara was crying about hannah ann!! i wasted a whole season for that. 
#angry #thebachelorfinale
",angry
11/03/2020 00:55,1.23754E+18,How do some people manage their anger?  💭🤔 #Anger,"how do some people manage their anger?  💭🤔 #anger
",angry
10/03/2020 22:54,1.23751E+18,i feel used😣🤬 #angry,"i feel used😣🤬 #angry
",angry
10/03/2020 21:40,1.23749E+18,"I don't know who needs to hear this but
STOP PAINTING THE HANDS FROM THE CREATION OF ADAM ON YOUR JEANS AND SHOES, YOU'RE NOT ARTSY
#angry #stop","i do not know who needs to hear this but
stop painting the hands from the creation of adam on your jeans and shoes, you are not artsy
#angry #stop
",angry
10/03/2020 19:13,1.23746E+18,"I am in a fighting mood pretty much every day - having an ongoing row with my dentist, had a row with the optician this morning and a few spars with others. #Angry","i am in a fighting mood pretty much every day - having an ongoing row with my dentist, had a row with the optician this morning and a few spars with others. #angry
",angry
10/03/2020 16:49,1.23742E+18,"I was in therapy on and off for years since I was fifteen up until a few years ago. I spent many hours and thousands of dollars. So why did I not hear about narcissism and codependency until I found free YouTube videos a couple years ago? Why was I never told about it? 
#angry","i was in therapy on and off for years since i was fifteen up until a few years ago. i spent many hours and thousands of dollars. so why did i not hear about narcissism and codependency until i found free couture videos a couple years ago? why was i never told about it? 
#angry
",angry
10/03/2020 16:02,1.23741E+18,"Nah I'm serious,Ian looks mad ,brought out the full dripage,Dem creps and da polo,boutta walk away, #angry #em20","nah I am serious,in looks mad ,brought out the full drivage,dem crops and da polo,goutta walk away, #angry #em20
",angry
10/03/2020 13:47,1.23737E+18,"When #anger controls, you can be right about the point 
and wrong about the method.","when #anger controls, you can be right about the point 
and wrong about the method.
",angry
10/03/2020 12:16,1.23735E+18,"When dealing with people, remember you are not dealing with creatures of logic, but with creatures of emotion

Anyone can be angry. That's easy. But to be #angry with right person, to the right degree, at the right time, for the right purpose &amp; in the right way,that is not easy👂","when dealing with people, remember you are not dealing with creatures of logic, but with creatures of emotion

anyone can be angry. that is easy. but to be #angry with right person, to the right degree, at the right time, for the right purpose &amp; in the right way,that is not easy👂
",angry
10/03/2020 02:16,1.2372E+18,#angry drunk,"#angry drunk
",angry
10/03/2020 01:22,1.23719E+18,"Yeah, now I'm done. Y'all, what songs do you listen to when you're pressed?? #angry #diaryofamadsickwoman","yeah, now I am done. you all, what songs do you listen to when you are pressed?? #angry #diaryofamadsickwoman
",angry
10/03/2020 01:00,1.23718E+18,"""When it is impossible for anger to arise within you, you find no outside enemies anywhere.""
     — Lama Zopa Rinpoche
|
|
#anger #innerpeace","""when it is impossible for anger to arise within you, you find no outside enemies anywhere.""
  — lama opa rinpoche
|
|
#anger #interplace
",angry
10/03/2020 00:29,1.23717E+18,If it rains on Wednesday... ima be #angry,"if it rains on wednesday.. ma be #angry
",angry
09/03/2020 22:53,1.23715E+18,"Oh... and why can't I be tested? Because I haven't recently traveled to 5 target countries. I have flown in and out of major US international airports 8 times in 2 weeks. I have been in large rooms with numerous people in affected states. And, I have ALL of the symptoms. #angry","oh.. and why cannot i be tested? because i have not recently traveled to 5 target countries. i have flown in and out of major us international airports 8 times in 2 weeks. i have been in large rooms with numerous people in affected states. and, i have all of the symptoms. #angry
",angry
09/03/2020 17:06,1.23706E+18,Anger at injustice or abuse of power is a morally significant feeling that shouldn't be flippantly dismissed w/ a quote from Jesus about loving enemies. Anger is good. Anger is right. Anger indicates something is wrong. Anger says a boundary is violated. #Anger should be honored.,"anger at injustice or abuse of power is a morally significant feeling that should not be flippantly dismissed w/ a quote from jesus about loving enemies. anger is good. anger is right. anger indicates something is wrong. anger says a boundary is violated. #anger should be honored.
",angry
09/03/2020 13:11,1.237E+18,Didn’t sleep at all last night and I left my lunch in the fridge at home. #angry and #annoyed is an understatement,"didn’t sleep at all last night and i left my lunch in the fridge at home. #angry and #annoyed is an understatement
",angry
09/03/2020 10:20,1.23696E+18,"Words spoken in #anger are heavy enough to wound a soul. 
#vss365","words spoken in #anger are heavy enough to wound a soul. 
#vss365
",angry
09/03/2020 06:10,1.2369E+18,"I'm being forced/blackmailed into  writing a 'sincere thank you' email to someone I have absolutely ZERO respect or regard for. But I have no choice. I can actually feel the anger rising in me with every insincere word I type.
#angry","I am being forced/blackmailed into  writing a 'sincere thank you' email to someone i have absolutely zero respect or regard for. but i have no choice. i can actually feel the anger rising in me with every insincere word i type.
#angry
",angry
08/03/2020 23:19,1.23679E+18,"03-09-20
#Anger
“Those Angry Thoughts That You Have Toward A Person Or A Thing Are Important But They Will Seldom Get Any Results Because They Are Only Important To You But They May Make You Feel Better And Not Make Anyone Feel Better.”","03-09-20
#anger
“those angry thoughts that you have toward a person or a thing are important but they will seldom get any results because they are only important to you but they may make you feel better and not make anyone feel better.”
",angry
08/03/2020 22:50,1.23679E+18,"If you drive slower than the person behind you in the fast lane for ANY reason, and do not move over you are an a-hole. You should have your children removed from your household by CPS because it is child abuse to teach them that driving this way is acceptable. #angry #SicEm","if you drive slower than the person behind you in the fast lane for any reason, and do not move over you are an a-hole. you should have your children removed from your household by cps because it is child abuse to teach them that driving this way is acceptable. #angry #sicer
",angry
08/03/2020 19:17,1.23673E+18,"Maara Oshili neh, you can’t just go around calling people (elders) DOGS and make people chant out FUTSEK. #angry oshimenhu shina odhino neh","marara hili new, you can’t just go around calling people (elders) dogs and make people chant out outset. #angry oshimenhu shina ohio new
",angry
08/03/2020 17:21,1.2367E+18,Unrighteous #anger is ALWAYS rooted in a lie.,"unrighteous #anger is always rooted in a lie.
",angry
08/03/2020 15:48,1.23668E+18,To all the women on #InternationalWomenDay2020 you want equal rights when the hell is men's day!!!! #angry,"to all the women on #internationalwomenday2020 you want equal rights when the hell is men's day!! #angry
",angry
08/03/2020 06:44,1.23654E+18,lia me no like you because I say you ignore me but you make tweet and u think u happy but me no happy grrrr #anger,"lie me no like you because i say you ignore me but you make tweet and u think u happy but me no happy grr #anger
",angry
08/03/2020 04:51,1.23651E+18,"Even though I don't want to lose my friends, I'm also feeling like they don't want me anyway so it makes me #angry at them","even though i do not want to lose my friends, I am also feeling like they do not want me anyway so it makes me #angry at them
",angry
08/03/2020 02:20,1.23648E+18,"I keep hearing about people who are watching and getting into Better Call Saul, but have never seen / not interested in Breaking Bad and it blows my frickin mind.  #anger","i keep hearing about people who are watching and getting into better call saul, but have never seen / not interested in breaking bad and it blows my friskin mind.  #anger
",angry
07/03/2020 22:56,1.23643E+18,"House sitting for my folks while they're out of town and I go out this morning and my car has been slept in, they rummaged through everything, my survival pack was stolen and also a dress I'd just bought and was planning to return... #angry","house sitting for my folks while they are out of town and i go out this morning and my car has been slept in, they rummaged through everything, my survival pack was stolen and also a dress i'd just bought and was planning to return.. #angry
",angry
07/03/2020 02:07,1.23611E+18,"How can there be so many pedophiles? I can’t understand, how so many find a minors to be a turn on. Babies in diapers are being penetrated by grown men for fuck sakes! These people are sick. I for one support mandatory full physical castration for convicted sex offenders. #Anger","how can there be so many pedophiles? i can’t understand, how so many find a minors to be a turn on. babies in diapers are being penetrated by grown men for fuck sakes! these people are sick. i for one support mandatory full physical castration for convicted sex offenders. #anger
",angry
06/03/2020 21:18,1.23604E+18,How do my #anger issues change from 0 to 100 depending on where and who i am with?,"how do my #anger issues change from 0 to 100 depending on where and who i am with?
",angry
06/03/2020 20:05,1.23602E+18,I’m sick of having agg off a bloke who’s saying I’m chatting to his man when I have my own man like bitch please I don’t talk to your man I don’t have your man on any social media platform like fuck off!!! I don’t want your man he’s grim mush I have my own man #PERIOD #angry 🤬,"i’m sick of having age off a bloke who’s saying i’m chatting to his man when i have my own man like bitch please i don’t talk to your man i don’t have your man on any social media platform like fuck off!! i don’t want your man he’s grim mush i have my own man #period #angry 🤬
",angry
06/03/2020 18:52,1.236E+18,#Angry Black Women I am an angry black womam who is tired of corporate greed and war mongering,"#angry black women i am an angry black woman who is tired of corporate greed and war mongering
",angry
06/03/2020 18:31,1.236E+18,"Everyone thinks they’re right,everyone else must be wrong. Only their lives matter, only their experience matters. So much anger. So much hatred.Just now,all I can think is, the blackbird singing in my garden is amazing. #anger or #Peace","everyone thinks they’re right,everyone else must be wrong. only their lives matter, only their experience matters. so much anger. so much hatred.just now,all i can think is, the blackbird singing in my garden is amazing. #anger or #peace
",angry
06/03/2020 15:35,1.23595E+18,"Only thing that is going to beat Trump,
Let people vote. Tally Delegates
Either Sanders/Biden 2020 or Biden/Sanders 2020
Only way its going to work at this point
#Angry Black women","only thing that is going to beat trump,
let people vote. tally delegates
either sanders/bien 2020 or bien/sanders 2020
only way its going to work at this point
#angry black women
",angry
06/03/2020 13:19,1.23592E+18,Tom really brought a gentleman called that is ENGAGED! ARE YOU SERIOUS TOM?!???! #Angry #PoorLaura,"tom really brought a gentleman called that is engaged! are you serious tom?!??! #angry #poorlaura
",angry
06/03/2020 13:07,1.23591E+18,You know what ticks me off? Nosy relatives who won't leave me alone on Facebook. #angry,"you know what ticks me off? nosy relatives who will not leave me alone on datebook. #angry
",angry
06/03/2020 12:14,1.2359E+18,"For as long as FGM is here, it is lip service to girls and women. There can be no equality when this cruelty is happening. Why are we not #angry enough? What more should we do to give it the kind of attention and noise needed? Is everyone not aware of what FGM entails? My God!","for as long as cgm is here, it is lip service to girls and women. there can be no equality when this cruelty is happening. why are we not #angry enough? what more should we do to give it the kind of attention and noise needed? is everyone not aware of what cgm entails? my god!
",angry
06/03/2020 11:59,1.2359E+18,"The Ministry of Finance has failed miserably to take control on the economic crises, and its all the honest small depositors who have to suffer. This is completely unacceptable and as a Citizen of India i demand immediate resignation of the finance minister.
#NoBank #Angry","the ministry of finance has failed miserably to take control on the economic crises, and its all the honest small depositors who have to suffer. this is completely unacceptable and as a citizen of india i demand immediate resignation of the finance minister.
#nonbank #angry
",angry
06/03/2020 02:44,1.23576E+18,"#anger : is your ally? 
connect with us to find out why.","#anger : is your ally? 
connect with us to find out why.
",angry
05/03/2020 21:22,1.23568E+18,"""An outside enemy exists only if there is anger inside.""
     — Lama Zopa Rinpoche
|
|
#anger #innerpeace","""an outside enemy exists only if there is anger inside.""
  — lama opa rinpoche
|
|
#anger #interplace
",angry
05/03/2020 19:23,1.23565E+18,"Anger that sets us on a course to destruction is a deep-seated grudge we accept into the core of our life, but forgiveness and love bring healing. #Anger","anger that sets us on a course to destruction is a deep-seated grudge we accept into the core of our life, but forgiveness and love bring healing. #anger
",angry
05/03/2020 16:47,1.23561E+18,Disconsolate that #warren has dropped out. We keep saying we want a woman to be president but until we treat all candidates the same that damn glass ceiling will get us every time. #angry,"disconsolate that #warren has dropped out. we keep saying we want a woman to be president but until we treat all candidates the same that damn glass ceiling will get us every time. #angry
",angry
05/03/2020 16:02,1.2356E+18,"If I'd a way to leave this City I would! Feel so beaten up, over and over. People do not deserve to be treated like this! Every time I made a complaint to landlord, the harassment increased. The final straw was a recent altercation, they are #angry. Family has had ENOUGH! #HamOnt","if i'd a way to leave this city i would! feel so beaten up, over and over. people do not deserve to be treated like this! every time i made a complaint to landlord, the harassment increased. the final straw was a recent altercation, they are #angry. family has had enough! #gamont
",angry
05/03/2020 15:14,1.23558E+18,"#Anger is like a strong wind. It calms down after a while, but lots of branches are already broken.","#anger is like a strong wind. it calms down after a while, but lots of branches are already broken.
",angry
05/03/2020 14:18,1.23557E+18,"I stg if I hear Plato say one more thing about ""the world of being"" I'm going to chuck him out a window and have him splat on the ""Idea of a perfect ground"" 😊😡 #angry #platosphilosophyisstupid","i stg if i hear plato say one more thing about ""the world of being"" I am going to chuck him out a window and have him splat on the ""idea of a perfect ground"" 😊😡 #angry #platosphilosophyisstupid
",angry
05/03/2020 12:48,1.23555E+18,She always wants me to be honest but after telling the truth she becomes #Angry...,"she always wants me to be honest but after telling the truth she becomes #angry..
",angry
05/03/2020 08:16,1.23548E+18,Deleted several expletives from that tweet before sending. #angry,"deleted several expletives from that tweet before sending. #angry
",angry
05/03/2020 02:57,1.2354E+18,"The greatest #Quality of a person is -
""To put #anger on Hanger"".","the greatest #quality of a person is -
""to put #anger on hanger"".
",angry
04/03/2020 22:31,1.23533E+18,"Then as you leave, you feel an empty #anger, knowing something just isn’t right.","then as you leave, you feel an empty #anger, knowing something just isn’t right.
",angry
04/03/2020 19:57,1.23529E+18,Proof that #Angry actually breathes fire.,"proof that #angry actually breathes fire.
",angry
04/03/2020 18:11,1.23527E+18,"Coronavirus won’t have cleared by November, how is delaying a bond film going to help #angry","coronavirus won’t have cleared by november, how is delaying a bond film going to help #angry
",angry
04/03/2020 17:12,1.23525E+18,“It is wise to direct your #anger towards #problems -- not people; to focus your energies on answers -- not excuses.” William Arthur Ward,"“it is wise to direct your #anger towards #problems -- not people; to focus your energies on answers -- not excuses.” william arthur ward
",angry
04/03/2020 16:47,1.23525E+18,"#frustration boils over to some #anger (still)..

""What are you sinking about?""","#frustration boils over to some #anger (still)..

""what are you sinking about?""
",angry
04/03/2020 06:45,1.23509E+18,I am so livid jersey jalwa liaison got 5 squares of paneer but i only got served 1... wtf #angry #hungry,"i am so livid jersey malwa liaison got 5 squares of panner but i only got served 1.. wtv #angry #hungry
",angry
04/03/2020 06:05,1.23508E+18,"Where there is anger, there is always pain underneath.     

Eckhart Tolle #anger #pain","where there is anger, there is always pain underneath.  

chart molle #anger #pain
",angry
04/03/2020 01:35,1.23502E+18,"You ever try to pick something up but your fingers dont work? Then you try a few more times and by the 5th time when you actually pick it up you are to pissed off so you throw the object, cause WHY DIDNT YOU LET ME PICK YOU UP THE FIRST TIME?
Or is that just me?

#anger #fuck","you ever try to pick something up but your fingers dont work? then you try a few more times and by the 5th time when you actually pick it up you are to pissed off so you throw the object, cause why didnt you let me pick you up the first time?
or is that just me?

#anger #fuck
",angry
03/03/2020 23:58,1.23499E+18,"I don’t think I can watch the fucking punditry tonight as they all—even MSNBC—are erasing Elizabeth Warren and replacing her with GABBARD. #Anger 

Goddamn them all.","i don’t think i can watch the fucking punditry tonight as they all—even msb—are erasing elizabeth warren and replacing her with gabbard. #anger 

goddamn them all.
",angry
03/03/2020 19:20,1.23492E+18,Sometimes the people you tell your plans to are the ones who destroy it first!!! #Angry,"sometimes the people you tell your plans to are the ones who destroy it first!! #angry
",angry
03/03/2020 15:04,1.23486E+18,"You know what really grind my gears, trucks especially big trucks. One they cause traffic (while you are late or in a rush) second the smoke that they emit and they are pretty dangerous when you are near with them. I understand that the fact that they are needed but why? #angry","you know what really grind my gears, trucks especially big trucks. one they cause traffic (while you are late or in a rush) second the smoke that they emit and they are pretty dangerous when you are near with them. i understand that the fact that they are needed but why? #angry
",angry
03/03/2020 14:27,1.23485E+18,"I am angry because there are candidates running and some people have dumb thoughts and dumb ideas. I appreciate the ones trying to change the country to save it. However, this country is self imploding and I hope I'm not around for it #anger #Socialism","i am angry because there are candidates running and some people have dumb thoughts and dumb ideas. i appreciate the ones trying to change the country to save it. however, this country is self imploding and i hope I am not around for it #anger #socialism
",angry
03/03/2020 11:34,1.2348E+18,Cannot cope with crying babies in doctor surgeries especially when they are running late!!! #angry,"cannot cope with crying babies in doctor surgeries especially when they are running late!! #angry
",angry
